time,flux
1.65972222,1.00304385
1.66111111,1.00180249
1.66250000,1.00064452
1.66388889,1.00016798
1.66527778,0.99794128
1.66666667,0.99881592
1.66805556,0.99515543
1.66944444,1.00132344
1.67083333,0.99929114
1.67222222,0.99685624
1.67361111,1.00215950
1.67500000,0.99938657
1.67638889,0.99957081
1.67916667,1.00066272
1.68055556,0.99970224
1.68194444,0.99975618
1.68333333,1.00161880
1.68472222,1.00137519
1.68611111,1.00241609
1.68750000,0.99994290
1.68888889,0.99707006
1.69027778,1.00153956
1.69166667,0.99881680
1.69305556,1.00364579
1.69444444,1.00029719
1.69583333,0.99655813
1.69722222,0.99246733
1.69861111,0.99485703
1.70000000,0.99100953
1.70138889,0.98402692
1.70277778,0.98057895
1.70416667,0.98281308
1.70555556,0.98232145
1.70694444,0.97283857
1.70833333,0.97439410
1.70972222,0.96831671
1.71111111,0.96658950
1.71250000,0.97005531
1.71388889,0.96574828
1.71527778,0.96077575
1.71666667,0.96139143
1.71805556,0.95966197
1.71944444,0.95168345
1.72083333,0.95292393
1.72222222,0.95418045
1.72361111,0.94929664
1.72500000,0.93704558
1.72638889,0.93972044
1.72777778,0.94227525
1.72916667,0.93548249
1.73055556,0.93905990
1.73194444,0.93945275
1.73333333,0.93032766
1.73472222,0.92758714
1.73611111,0.92835624
1.73750000,0.93656649
1.73888889,0.93478778
1.74027778,0.93690838
1.74166667,0.93798224
1.74305556,0.94361243
1.74444444,0.94611406
1.74583333,0.94533569
1.74722222,0.95142842
1.74861111,0.95869995
1.75000000,0.96260855
1.75138889,0.95984500
1.75277778,0.96064662
1.75416667,0.96233385
1.75555556,0.96979152
1.75694444,0.96213885
1.75833333,0.96422509
1.75972222,0.97187784
1.76111111,0.97268008
1.76250000,0.97303665
1.76388889,0.97356320
1.76527778,0.98350902
1.76666667,0.98274695
1.76805556,0.98675792
1.76944444,0.99271604
1.77083333,0.98695678
1.77222222,0.98741255
1.77361111,0.99802952
1.77500000,0.99294252
1.77638889,1.00087585
1.77777778,1.00117942
1.77916667,1.00410925
1.78055556,1.00128077
1.78194444,1.00505701
1.78333333,0.99987970
1.78472222,0.99978401
1.78611111,1.00315898
1.78750000,1.00326251
1.78888889,1.00509248
1.79027778,1.00840281
1.79166667,1.00797986
1.79305556,1.00512868
1.79444444,1.00568408
1.79583333,1.00561536
1.79722222,1.00680803
1.79861111,1.00424458
1.80000000,1.00025693
1.80138889,1.00068953
1.80277778,1.00619710
1.80416667,1.00163576
1.80555556,1.00617465
1.80694444,0.99850837
1.80833333,1.00428990
1.80972222,0.99966743
1.81111111,1.00295994
1.81250000,0.99970255
1.81388889,0.99741574
1.81527778,1.00645468
1.81666667,1.00021339
1.81805556,1.00387958
1.81944444,0.99721270
1.82083333,1.00365502
1.82222222,0.99899798
1.82361111,0.99649452
1.82500000,1.00262382
1.82638889,1.00473144
1.82777778,1.00267954
1.82916667,1.00060793
1.83055556,0.99464930
1.83194444,0.99699452
1.83333333,0.99834826
1.83472222,0.99923108
1.83611111,1.00360808
1.83750000,1.00007941
1.83888889,0.99401655
1.84027778,0.99236268
1.84166667,0.99681648
1.84305556,0.99643409
1.84444444,0.99858950
1.84583333,0.99238113
1.84722222,0.99223771
1.84861111,0.99785868
1.85000000,1.00075505
1.85138889,0.99152971
1.85277778,0.99538368
1.85416667,1.00124680
1.85555556,1.00129942
1.85694444,0.99497291
1.85833333,1.00059220
1.85972222,0.99705577
1.86111111,0.99842767
1.86250000,0.99293527
1.86388889,0.99669064
1.86527778,0.99162681
1.86666667,0.99535643
1.86805556,0.99640674
1.86944444,0.99650134
1.87083333,1.00409674
1.87222222,1.00474282
1.87361111,0.99630825
1.87500000,1.00158935
1.87638889,0.99312745
1.87777778,0.99651485
1.87916667,0.99234041
1.88055556,0.99209332
1.88194444,1.00143451
1.88333333,0.99257223
1.88472222,0.99070462
1.88611111,0.99083289
1.88750000,0.99196184
1.88888889,0.99247522
1.89027778,0.99720750
1.89305556,0.99933627
1.89444444,1.00047013
1.89583333,0.99768644
1.89722222,0.99506094
1.89861111,0.99524054
1.90000000,0.99625470
1.90138889,0.99502763
1.90277778,0.99208267
1.90416667,0.99535551
1.90694444,1.00201165
1.90833333,1.00312907
1.90972222,0.99805810
1.91111111,0.99771363
1.91250000,1.00096923
1.91388889,1.00394785
1.91527778,1.00010418
1.91666667,1.00030177
1.91805556,0.99719973
1.91944444,0.99498235
1.92083333,0.99987624
1.92222222,0.99931497
1.92361111,1.00136587
1.92500000,0.99350189
1.92638889,1.00505140
1.92777778,1.00061057
1.92916667,0.99415552
1.93055556,1.00399077
1.93194444,1.00013322
1.93333333,1.00288201
1.93472222,1.00172711
1.93611111,1.00329526
1.93750000,1.00229867
1.93888889,0.99680756
1.94027778,1.00563589
1.94166667,1.00427102
1.94305556,1.00475187
1.94444444,1.00447284
1.94583333,1.00378011
1.94722222,1.00519992
1.94861111,0.99855506
1.95000000,0.99929679
1.95138889,1.00360375
1.95277778,1.00328154
1.95416667,1.00334947
1.95555556,1.00564565
1.95694444,1.00139343
1.95833333,1.00142069
1.95972222,1.00070622
1.96111111,0.99848756
1.96250000,0.99738265
1.96388889,0.99453246
1.96527778,0.99549557
1.96666667,0.99604776
1.96805556,0.99706452
1.96944444,0.99227148
1.97083333,0.99675710
1.97222222,0.99581368
1.97361111,0.99896240
1.97500000,0.99484543
1.97638889,0.99868854
1.97777778,0.99799000
1.97916667,0.99770462
1.98055556,1.00294641
1.98194444,1.00236432
1.98333333,1.00152705
1.98472222,1.00464401
1.98611111,1.00309729
1.98750000,1.00548268
1.98888889,1.00276513
1.99027778,0.99813381
1.99305556,0.99941498
1.99444444,1.00553256
1.99583333,1.00677887
1.99722222,1.00434151
1.99861111,1.00122276
2.00000000,1.00759858
2.00138889,1.00533528
2.00277778,1.00379547
2.00416667,1.00911156
2.00555556,1.00030590
2.00694444,1.00593147
2.00833333,1.00063469
2.00972222,1.00163517
2.01111111,1.01267574
2.01250000,1.00672768
2.01388889,1.01178184
2.01527778,1.00721902
2.01666667,1.00660266
2.01805556,1.00292819
2.01944444,1.00600565
2.02083333,1.00395658
2.02222222,1.00444003
2.02361111,1.00365342
2.02500000,1.00502122
2.02638889,1.00411029
2.02777778,1.00296454
2.02916667,1.00343118
2.03055556,0.99867032
2.03194444,1.00499301
2.03333333,1.00150937
2.03472222,0.99315747
2.03611111,0.99879443
2.03750000,1.00144177
2.03888889,1.00843195
2.04027778,1.00496238
2.04166667,1.00062434
2.04305556,1.00286767
2.04444444,1.00761936
2.04722222,1.00089763
2.04861111,0.99909640
2.05000000,1.00554941
2.05138889,1.00743634
2.05277778,1.00331907
2.05416667,1.00697030
2.05555556,1.00519101
2.05694444,1.00311373
2.05833333,1.00859595
2.05972222,1.00413397
2.06111111,1.00789498
2.06250000,1.00530399
2.06388889,1.00535801
2.06527778,1.00487150
2.06666667,1.00280057
2.06805556,1.00353580
2.06944444,1.00099188
2.07083333,1.00279738
2.07222222,0.99780735
2.07361111,1.00168132
2.07638889,1.00170236
2.07777778,0.99989269
2.07916667,1.00373672
2.08055556,1.00326792
2.08194444,0.99657477
2.08333333,0.99713290
2.08472222,0.99677966
2.08611111,1.00263461
2.08750000,1.00176790
2.08888889,0.99542908
2.09027778,0.99821516
2.09166667,1.00039414
2.09305556,0.99746672
2.09444444,1.00027768
2.09583333,0.99390382
2.09722222,0.99708138
2.09861111,0.99411690
2.10000000,0.99853342
2.10138889,0.99852541
2.10277778,1.00169524
2.10416667,0.99763432
2.10555556,1.00044761
2.10694444,0.99692588
2.10833333,0.99645887
2.10972222,1.00029464
2.11111111,1.00465532
2.11250000,0.99477887
2.11388889,0.99609403
2.11527778,0.99857917
2.11666667,1.00156423
2.11805556,0.99872740
2.11944444,0.99685066
2.12083333,1.00031200
2.12222222,1.00240787
2.12361111,0.99877529
2.12500000,1.00226742
2.12638889,0.99745990
2.12777778,0.99159174
2.12916667,0.99693391
2.13055556,0.99633388
2.13194444,1.00150901
2.13333333,0.99334065
2.13472222,0.99607470
2.13611111,0.99876153
2.13750000,1.00626560
2.13888889,1.00439402
2.14027778,0.99779870
2.14166667,1.00090789
2.14305556,1.00327787
2.14444444,0.99788453
2.14583333,1.00193445
2.14722222,1.00786172
2.14861111,1.00521351
2.15000000,1.00971204
2.15138889,1.00242690
2.15277778,1.00173304
2.15416667,1.00078849
2.15555556,0.99706126
2.15694444,1.00443273
2.15833333,0.99943414
2.15972222,0.99871145
2.16111111,0.99641933
2.16250000,1.00413458
2.16388889,1.00339861
2.16527778,0.99970540
2.16666667,0.99575960
2.16805556,1.00191428
2.16944444,1.00331524
2.17083333,0.99719695
2.17222222,0.99745909
2.17361111,0.99948269
2.17500000,1.00213257
2.17638889,0.99737251
2.17777778,1.00046802
2.17916667,0.99548462
2.18055556,0.99419869
2.18194444,1.00250525
2.18333333,0.99293066
2.18472222,0.99509651
2.18611111,0.99911847
2.18750000,0.99563717
2.18888889,0.99445349
2.19027778,0.99753189
2.19166667,0.99271539
2.19305556,1.00233874
2.19444444,0.99985702
2.19583333,0.99587723
2.19722222,0.99375270
2.19861111,0.99562133
2.20000000,0.99518832
2.20138889,1.00146650
2.20277778,1.00145088
2.20416667,1.00244743
2.20555556,1.00218428
2.20694444,1.00237200
2.20833333,1.00432376
2.20972222,1.00368337
2.21111111,1.00324084
2.21388889,1.00226730
2.21527778,1.00416648
2.21666667,0.99909112
2.21805556,0.99904662
2.21944444,1.00426784
2.22083333,0.99681838
2.22222222,0.99754302
2.22361111,0.99639418
2.22500000,0.99724047
2.22638889,0.99844900
2.22777778,1.00074459
2.22916667,1.00115619
2.23055556,1.00311532
2.23194444,1.00706990
2.23333333,1.00038907
2.23611111,1.00102137
2.23750000,0.99618361
2.23888889,0.99695153
2.24027778,1.00082768
2.24166667,1.00234828
2.24305556,1.00276900
2.24444444,1.00230323
2.24583333,1.00460611
2.24722222,1.00586700
2.24861111,1.00139062
2.25000000,0.99984144
2.25138889,1.00454400
2.25277778,1.00485448
2.25416667,1.00263873
2.25555556,1.00200930
2.25694444,1.00058765
2.25833333,1.00147943
2.25972222,1.00287007
2.26111111,0.99868664
2.26250000,0.99766615
2.26388889,1.00212737
2.26527778,0.99705666
2.26666667,0.99996401
2.26805556,0.99897845
2.26944444,0.99978081
2.27222222,0.99788499
2.27361111,1.00503836
2.27500000,1.00157574
2.27638889,1.00041621
2.27777778,1.00292725
2.27916667,1.00599259
2.28055556,1.00180340
2.28194444,1.00483659
2.28333333,0.99633465
2.28472222,0.99830884
2.28611111,0.99409627
2.28750000,1.00590385
2.28888889,0.99512533
2.29027778,1.00075068
2.29166667,1.00480554
2.29305556,1.00331632
2.29444444,1.00261674
2.29583333,1.00651197
2.29722222,1.00102089
2.30000000,1.00379685
2.30138889,1.00066391
2.30277778,0.99846683
2.30416667,1.00042480
2.30555556,1.00356146
2.30694444,1.00435632
2.30833333,0.99713285
2.30972222,0.99370633
2.31111111,0.99307610
2.31250000,1.00289920
2.31388889,1.00221748
2.31527778,0.99343720
2.31666667,1.00333008
2.31805556,0.99564479
2.31944444,1.00019895
2.32222222,0.99647411
2.32361111,1.00508486
2.32638889,0.99668323
2.32777778,0.99535514
2.32916667,0.99695779
2.33055556,1.00651581
2.33194444,0.99974499
2.33333333,0.99545872
2.33472222,0.99724217
2.33611111,0.99363058
2.33750000,1.00090151
2.33888889,0.99525999
2.34027778,1.00159592
2.34166667,1.00048558
2.34305556,0.99731475
2.34444444,1.00203529
2.34583333,1.00110225
2.34722222,1.00011224
2.35000000,0.99649871
2.35138889,0.99812642
2.35277778,0.99861991
2.35416667,1.00055171
2.35555556,0.99980049
2.35694444,0.99971852
2.35833333,0.99878603
2.36111111,1.00389512
2.36250000,0.99565466
2.36388889,0.99558493
2.36527778,0.99995698
2.36666667,0.99733254
2.36805556,0.99843988
2.36944444,0.99645204
2.37083333,0.99746175
2.37222222,1.00513248
2.37361111,0.99957166
2.37500000,0.99578990
2.37638889,0.99799675
2.37777778,1.00073085
2.37916667,1.00310265
2.38055556,0.99696942
2.38194444,0.99849073
2.38333333,1.00295544
2.38472222,1.00001273
2.38611111,0.99613155
2.38750000,0.99779877
2.38888889,1.00016010
2.39027778,0.99795130
2.39166667,1.00223483
2.39305556,1.00636781
2.39444444,1.00067021
2.39583333,1.00563333
2.39722222,1.00215677
2.39861111,1.00243535
2.40000000,0.99803245
2.40138889,1.00791149
2.40277778,1.00475440
2.40416667,1.00135737
2.40555556,1.00809925
2.40694444,1.00476437
2.40833333,1.00654258
2.40972222,1.00600510
2.41111111,1.00881186
2.41250000,1.00064032
2.41388889,1.00673402
2.41527778,1.00844310
2.41666667,1.01211684
2.41805556,1.00542313
2.41944444,1.00300453
2.42083333,1.00231487
2.42222222,1.00690045
2.42361111,1.00174286
2.42500000,1.00577625
2.42777778,1.01019981
2.42916667,1.00421600
2.43055556,0.99865228
2.43194444,1.00063838
2.43333333,1.00385884
2.43472222,1.00028380
2.43611111,0.99867460
2.43750000,0.99793041
2.43888889,1.00239518
2.44027778,0.99759173
2.44166667,0.99856204
2.44305556,1.00255830
2.44583333,0.99576190
2.44722222,0.99996065
2.44861111,0.99751767
2.45000000,0.99653471
2.45138889,1.00015592
2.45277778,0.99182601
2.45416667,0.99770192
2.45555556,0.99824799
2.45833333,0.99857209
2.45972222,0.99436440
2.46111111,0.99566285
2.46250000,0.98794141
2.46388889,0.99202430
2.46527778,0.99536160
2.46666667,1.00028441
2.46805556,1.00139061
2.46944444,0.99559141
2.47083333,0.99907790
2.47222222,0.99447244
2.47361111,0.99112726
2.47500000,0.99790228
2.47638889,1.00191251
2.47777778,0.99535771
2.47916667,0.99379174
2.48055556,0.99701778
2.48194444,0.99675161
2.48333333,1.00623129
2.48472222,1.00189303
2.48611111,1.00037873
2.48750000,0.99266138
2.48888889,0.99939986
2.49027778,1.00654396
2.49166667,1.00176584
2.49305556,1.00435453
2.49444444,1.00386102
2.49722222,1.00085258
2.49861111,1.00781321
2.50000000,1.00221702
2.50138889,0.99817633
2.50416667,1.00082519
2.50555556,1.00494270
2.50694444,0.99618609
2.50833333,1.00068613
2.50972222,1.00045453
2.51111111,0.99521791
2.51250000,1.00210473
2.51388889,1.00014554
2.51666667,1.00132111
2.51805556,1.00197917
2.51944444,0.99953704
2.52083333,0.99762605
2.52222222,0.99494067
2.52361111,0.99708193
2.52500000,0.99852365
2.52638889,0.99678185
2.52777778,1.00021381
2.52916667,0.99575317
2.53055556,0.99249266
2.53194444,0.99666876
2.53333333,0.99915564
2.53472222,0.99595853
2.53611111,0.99774634
2.53750000,0.99857349
2.53888889,0.99961408
2.54027778,1.00270101
2.54166667,1.00280944
2.54305556,1.00012348
2.54444444,0.99862016
2.54583333,1.00250085
2.54722222,1.00317248
2.55000000,1.00561075
2.55138889,1.00323867
2.55277778,0.99296616
2.55416667,0.99584419
2.55555556,1.00001762
2.55694444,0.99690627
2.55833333,0.99871851
2.55972222,1.00266891
2.56111111,1.00113056
2.56250000,1.00001408
2.56388889,0.99778659
2.56527778,0.99476067
2.56666667,0.99761697
2.56805556,0.99833865
2.56944444,0.99433445
2.57083333,1.00014024
2.57222222,1.00209483
2.57361111,0.99745979
2.57500000,1.00050431
2.57638889,0.99916133
2.57777778,0.99515642
2.57916667,0.99509712
2.58055556,0.99605069
2.58194444,0.99469052
2.58333333,0.99882331
2.58472222,0.99506283
2.58611111,0.99445051
2.58750000,0.99811555
2.58888889,0.99729826
2.59027778,0.99864550
2.59166667,0.99203388
2.59305556,0.99585744
2.59444444,1.00374470
2.59583333,0.99411005
2.59722222,1.00588686
2.59861111,1.00005004
2.60000000,0.99781732
2.60138889,0.99851877
2.60277778,1.00340245
2.60416667,0.99212867
2.60555556,1.00247947
2.60694444,0.99911570
2.60833333,1.00060998
2.60972222,0.99268310
2.61111111,0.99551403
2.61250000,0.99045972
2.61388889,0.99865861
2.61527778,0.99317869
2.61666667,0.99280544
2.61805556,0.98663067
2.61944444,0.98937721
2.62083333,0.98449308
2.62222222,0.97846066
2.62361111,0.97782927
2.62500000,0.96919287
2.62638889,0.96173946
2.62777778,0.95961136
2.62916667,0.96106929
2.63055556,0.95470344
2.63194444,0.94814290
2.63333333,0.94119290
2.63611111,0.92944025
2.63750000,0.92988209
2.63888889,0.92505181
2.64027778,0.91797557
2.64166667,0.91400035
2.64305556,0.90425383
2.64444444,0.90153458
2.64583333,0.89341140
2.64722222,0.88811323
2.64861111,0.88814370
2.65000000,0.88000735
2.65138889,0.88152898
2.65277778,0.87720388
2.65416667,0.86933747
2.65555556,0.86123639
2.65694444,0.86076814
2.65833333,0.85412286
2.65972222,0.85061721
2.66111111,0.84041390
2.66250000,0.83891545
2.66388889,0.83335304
2.66527778,0.82894257
2.66666667,0.82454552
2.66805556,0.81844814
2.66944444,0.81805193
2.67083333,0.81840910
2.67222222,0.82055244
2.67361111,0.82665312
2.67500000,0.83133363
2.67638889,0.83850506
2.67777778,0.84478573
2.67916667,0.84859925
2.68055556,0.85331408
2.68194444,0.85624265
2.68333333,0.86529638
2.68472222,0.86058227
2.68611111,0.86417529
2.68750000,0.87953859
2.68888889,0.88306321
2.69027778,0.89084161
2.69166667,0.89345387
2.69305556,0.89720491
2.69444444,0.90086196
2.69583333,0.90052485
2.69722222,0.91075904
2.69861111,0.90998429
2.70000000,0.92697415
2.70138889,0.92158204
2.70277778,0.92893706
2.70555556,0.94375302
2.70694444,0.94417435
2.70833333,0.94913779
2.70972222,0.94683495
2.71111111,0.95608268
2.71250000,0.96712037
2.71388889,0.97519337
2.71527778,0.97373649
2.71666667,0.98165815
2.71944444,1.00027520
2.72083333,0.99812273
2.72222222,1.00215823
2.72361111,0.99677247
2.72500000,1.00401597
2.72638889,0.99549040
2.72777778,0.99703681
2.72916667,1.00438216
2.73055556,0.99895110
2.73194444,0.99956788
2.73333333,1.00463295
2.73472222,0.99686283
2.73611111,0.99796266
2.73750000,0.99806556
2.73888889,0.99904684
2.74027778,1.00010035
2.74305556,1.00456607
2.74583333,1.00467614
2.74722222,1.00037449
2.74861111,0.99781303
2.75000000,1.00214797
2.75138889,1.00104854
2.75277778,1.00071277
2.75416667,0.99699668
2.75555556,0.99468335
2.75694444,0.99891093
2.75833333,0.99680303
2.75972222,0.99835642
2.76111111,1.00531837
2.76250000,1.00086031
2.76388889,1.00355181
2.76527778,0.99975117
2.76666667,0.99936429
2.76805556,0.99528025
2.76944444,1.00146033
2.77083333,1.00020471
2.77222222,0.99859907
2.77361111,1.00118778
2.77500000,0.99759882
2.77638889,0.99831123
2.77777778,0.99976054
2.77916667,0.99850261
2.78055556,1.00541199
2.78194444,0.99949959
2.78333333,1.00661762
2.78472222,1.00035919
2.78611111,0.99972294
2.78750000,0.99910723
2.78888889,1.00101800
2.79027778,1.00233628
2.79166667,0.99068870
2.79305556,0.99808783
2.79444444,0.99137655
2.79583333,0.99767799
2.79722222,0.99998396
2.79861111,0.99656351
2.80000000,0.99639658
2.80138889,0.99315416
2.80277778,0.99487461
2.80416667,0.99354786
2.80555556,0.99408329
2.80694444,0.99782984
2.80833333,0.99872234
2.80972222,0.99613952
2.81111111,0.99345245
2.81250000,0.99393589
2.81527778,0.99518766
2.81666667,0.99681639
2.81805556,0.99684786
2.82083333,0.99509449
2.82222222,0.99940263
2.82361111,0.99970982
2.82500000,0.99220763
2.82638889,0.99628214
2.82777778,0.99992708
2.82916667,1.00021056
2.83194444,0.99620678
2.83333333,0.99777724
2.83472222,0.99774169
2.83611111,1.00054303
2.83750000,0.99496820
2.83888889,0.99845198
2.84027778,0.99202221
2.84166667,0.99811965
2.84305556,0.99177813
2.84444444,0.99657842
2.84583333,0.99430089
2.84722222,0.99931724
2.84861111,0.99914816
2.85000000,0.99899715
2.85138889,1.00300073
2.85277778,0.99399328
2.85416667,1.00011226
2.85555556,1.00019186
2.85694444,0.99995335
2.85833333,0.99436197
